Timestamp,Flex_Value,Accel_X,Accel_Y,Accel_Z,Intensity,Direction
10:40:14,104.5,-0.012,-0.132,0.512,0.0030,STILL
10:40:14,104.5,-0.013,-0.129,0.511,0.0026,STILL
10:40:14,104.6,-0.010,-0.134,0.508,0.0061,STILL
10:40:14,104.7,-0.022,-0.128,0.504,0.0143,LEFT
10:40:14,104.7,-0.019,-0.123,0.515,0.0114,UP
10:40:15,104.4,-0.028,-0.123,0.510,0.0098,STILL
10:40:15,104.4,-0.025,-0.126,0.512,0.0043,STILL
10:40:15,104.5,-0.027,-0.129,0.509,0.0054,STILL
10:40:15,104.6,-0.033,-0.129,0.506,0.0064,STILL
10:40:15,104.4,-0.031,-0.131,0.506,0.0033,STILL
10:40:15,104.6,-0.029,-0.133,0.513,0.0075,STILL
10:40:15,104.7,-0.029,-0.132,0.509,0.0039,STILL
10:40:15,104.8,-0.022,-0.134,0.508,0.0073,STILL
10:40:15,104.6,-0.020,-0.136,0.502,0.0067,STILL
10:40:15,104.7,-0.013,-0.139,0.497,0.0093,STILL
10:40:15,104.7,-0.009,-0.141,0.491,0.0070,STILL
10:40:15,104.8,-0.006,-0.142,0.492,0.0039,STILL
10:40:15,104.9,-0.009,-0.141,0.492,0.0037,STILL
10:40:16,104.6,-0.013,-0.139,0.495,0.0045,STILL
10:40:16,104.4,-0.019,-0.141,0.488,0.0089,STILL
10:40:16,104.3,-0.028,-0.142,0.490,0.0093,STILL
10:40:16,104.6,-0.029,-0.152,0.508,0.0208,UP
10:40:16,104.6,-0.029,-0.165,0.511,0.0126,BACK
10:40:16,104.5,-0.022,-0.180,0.499,0.0206,BACK
10:40:16,104.6,-0.031,-0.192,0.484,0.0210,DOWN
10:40:16,104.8,-0.031,-0.209,0.473,0.0205,BACK
10:40:16,104.7,-0.038,-0.231,0.464,0.0248,BACK
10:40:16,104.9,-0.039,-0.252,0.458,0.0223,BACK
10:40:16,104.9,-0.039,-0.275,0.443,0.0276,BACK
10:40:16,104.2,-0.044,-0.298,0.437,0.0245,BACK
10:40:16,104.2,-0.049,-0.318,0.424,0.0242,BACK
10:40:16,104.6,-0.053,-0.335,0.419,0.0185,BACK
10:40:17,103.8,-0.056,-0.352,0.408,0.0199,BACK
10:40:17,103.7,-0.062,-0.364,0.399,0.0166,BACK
10:40:17,103.8,-0.063,-0.371,0.391,0.0111,DOWN
10:40:17,104.0,-0.059,-0.375,0.384,0.0083,STILL
10:40:17,104.2,-0.063,-0.364,0.384,0.0116,FORWARD
10:40:17,104.3,-0.065,-0.347,0.389,0.0174,FORWARD
10:40:17,104.0,-0.053,-0.326,0.411,0.0329,UP
10:40:17,103.6,-0.045,-0.286,0.419,0.0415,FORWARD
10:40:17,103.4,-0.027,-0.262,0.443,0.0387,FORWARD
10:40:17,103.1,-0.018,-0.226,0.445,0.0364,FORWARD
10:40:17,103.3,-0.016,-0.199,0.477,0.0417,UP
10:40:17,103.5,-0.020,-0.160,0.477,0.0393,FORWARD
10:40:17,104.4,-0.015,-0.128,0.489,0.0345,FORWARD
10:40:18,104.5,-0.014,-0.102,0.486,0.0262,FORWARD
10:40:18,104.4,-0.015,-0.085,0.491,0.0172,FORWARD
10:40:18,104.6,0.005,-0.070,0.513,0.0327,UP
10:40:18,104.5,0.010,-0.056,0.504,0.0176,FORWARD
10:40:18,104.5,0.037,-0.046,0.505,0.0287,RIGHT
10:40:18,104.3,0.067,-0.030,0.494,0.0359,RIGHT
10:40:18,104.1,0.095,-0.024,0.483,0.0301,RIGHT
10:40:18,104.0,0.135,-0.013,0.462,0.0467,RIGHT
10:40:18,104.0,0.173,0.002,0.451,0.0422,RIGHT
10:40:18,104.1,0.171,0.012,0.433,0.0208,DOWN
10:40:18,103.8,0.146,0.005,0.445,0.0291,LEFT
10:40:18,104.2,0.099,-0.009,0.476,0.0573,LEFT
10:40:18,104.4,0.066,-0.024,0.479,0.0366,LEFT
10:40:19,104.5,0.026,-0.037,0.474,0.0424,LEFT
10:40:19,104.5,-0.022,-0.047,0.488,0.0519,LEFT
10:40:19,104.4,-0.061,-0.070,0.478,0.0457,LEFT
10:40:19,104.6,-0.072,-0.102,0.461,0.0384,BACK
10:40:19,104.5,-0.072,-0.129,0.488,0.0388,UP
10:40:19,103.7,-0.069,-0.149,0.472,0.0254,BACK
10:40:19,103.3,-0.029,-0.166,0.460,0.0458,RIGHT
10:40:19,103.4,0.018,-0.172,0.471,0.0490,RIGHT
10:40:19,103.5,0.055,-0.154,0.443,0.0493,RIGHT
10:40:19,103.2,0.073,-0.146,0.431,0.0231,RIGHT
10:40:19,103.1,0.113,-0.118,0.445,0.0512,RIGHT
10:40:19,103.3,0.116,-0.072,0.446,0.0463,FORWARD
10:40:19,103.3,0.087,-0.060,0.442,0.0318,LEFT
10:40:19,103.5,0.049,-0.063,0.461,0.0430,LEFT
10:40:20,103.9,0.010,-0.063,0.473,0.0410,LEFT
10:40:20,103.5,-0.022,-0.073,0.471,0.0339,LEFT
10:40:20,102.7,-0.043,-0.091,0.466,0.0279,LEFT
10:40:20,102.8,-0.053,-0.103,0.470,0.0154,BACK
10:40:20,103.0,-0.057,-0.110,0.467,0.0092,STILL
10:40:20,102.9,-0.045,-0.115,0.479,0.0173,UP
10:40:20,103.0,-0.046,-0.116,0.479,0.0019,STILL
10:40:20,103.5,-0.038,-0.116,0.484,0.0099,STILL
10:40:20,103.3,-0.029,-0.114,0.488,0.0100,RIGHT
10:40:20,103.2,-0.022,-0.107,0.478,0.0138,DOWN
10:40:20,103.6,-0.024,-0.102,0.486,0.0102,UP
10:40:20,103.7,-0.021,-0.095,0.492,0.0098,STILL
10:40:20,103.8,-0.025,-0.093,0.485,0.0082,STILL
10:40:21,104.0,-0.024,-0.085,0.486,0.0086,STILL
10:40:21,104.5,-0.028,-0.080,0.489,0.0072,STILL
10:40:21,104.5,-0.037,-0.072,0.493,0.0120,LEFT
10:40:21,104.2,-0.033,-0.069,0.497,0.0057,STILL
10:40:21,104.1,-0.029,-0.067,0.499,0.0056,STILL
10:40:21,104.0,-0.028,-0.064,0.502,0.0037,STILL
10:40:21,104.2,-0.029,-0.062,0.504,0.0031,STILL
10:40:21,104.1,-0.030,-0.060,0.505,0.0031,STILL
10:40:21,104.1,-0.031,-0.058,0.505,0.0017,STILL
10:40:21,104.1,-0.031,-0.057,0.506,0.0017,STILL
10:40:21,104.3,-0.032,-0.056,0.506,0.0011,STILL
10:40:21,104.1,-0.032,-0.056,0.506,0.0006,STILL
10:40:21,104.1,-0.033,-0.055,0.506,0.0006,STILL
10:40:22,103.5,-0.032,-0.056,0.506,0.0010,STILL
10:40:22,103.5,-0.033,-0.056,0.506,0.0004,STILL
10:40:22,103.0,-0.033,-0.055,0.506,0.0012,STILL
10:40:22,103.3,-0.034,-0.054,0.506,0.0006,STILL
10:40:22,102.0,-0.034,-0.054,0.506,0.0003,STILL
10:40:22,102.2,-0.034,-0.054,0.506,0.0003,STILL
10:40:22,102.0,-0.034,-0.054,0.506,0.0003,STILL
10:40:22,102.2,-0.034,-0.054,0.506,0.0003,STILL
10:40:22,101.9,-0.034,-0.054,0.506,0.0004,STILL
10:40:22,101.7,-0.034,-0.054,0.506,0.0005,STILL
10:40:22,101.9,-0.034,-0.055,0.506,0.0004,STILL
10:40:22,102.0,-0.034,-0.054,0.506,0.0003,STILL
10:40:22,102.3,-0.034,-0.055,0.506,0.0004,STILL
10:40:22,102.6,-0.034,-0.054,0.506,0.0008,STILL
10:40:23,102.7,-0.034,-0.054,0.506,0.0003,STILL
10:40:23,103.3,-0.034,-0.054,0.506,0.0007,STILL
10:40:23,103.2,-0.034,-0.054,0.506,0.0002,STILL
10:40:23,103.5,-0.034,-0.054,0.506,0.0003,STILL
10:40:23,102.9,-0.034,-0.055,0.506,0.0002,STILL
10:40:23,103.0,-0.034,-0.054,0.506,0.0002,STILL
10:40:23,102.6,-0.034,-0.054,0.506,0.0002,STILL
10:40:23,102.4,-0.034,-0.054,0.507,0.0007,STILL
10:40:23,102.6,-0.034,-0.054,0.507,0.0004,STILL
10:40:23,102.9,-0.034,-0.054,0.507,0.0002,STILL
10:40:23,103.1,-0.034,-0.054,0.507,0.0005,STILL
10:40:23,103.4,-0.034,-0.054,0.507,0.0001,STILL
10:40:23,103.4,-0.034,-0.054,0.507,0.0001,STILL
10:40:24,103.0,-0.034,-0.054,0.508,0.0005,STILL
10:40:24,102.7,-0.034,-0.054,0.507,0.0009,STILL
10:40:24,103.2,-0.034,-0.054,0.507,0.0003,STILL
10:40:24,100.8,-0.034,-0.054,0.507,0.0001,STILL
10:40:24,102.7,-0.034,-0.054,0.507,0.0003,STILL
10:40:24,99.5,-0.034,-0.054,0.507,0.0004,STILL
10:40:24,100.7,-0.034,-0.055,0.508,0.0007,STILL
10:40:24,97.9,-0.034,-0.054,0.507,0.0010,STILL
10:40:24,98.1,-0.034,-0.054,0.508,0.0010,STILL
10:40:24,98.5,-0.033,-0.054,0.509,0.0009,STILL
10:40:24,98.4,-0.033,-0.054,0.506,0.0026,STILL
10:40:24,98.7,-0.032,-0.055,0.505,0.0012,STILL
10:40:24,98.8,-0.033,-0.055,0.505,0.0006,STILL
10:40:24,99.1,-0.033,-0.054,0.505,0.0010,STILL
10:40:25,99.2,-0.034,-0.054,0.505,0.0003,STILL
10:40:25,99.5,-0.034,-0.054,0.506,0.0010,STILL
10:40:25,99.7,-0.034,-0.053,0.507,0.0013,STILL
10:40:25,100.1,-0.034,-0.053,0.507,0.0003,STILL
10:40:25,100.3,-0.034,-0.052,0.507,0.0005,STILL
10:40:25,100.7,-0.034,-0.052,0.507,0.0008,STILL
10:40:25,101.1,-0.033,-0.051,0.507,0.0008,STILL
10:40:25,101.1,-0.033,-0.052,0.509,0.0017,STILL
10:40:25,101.4,-0.033,-0.052,0.507,0.0011,STILL
10:40:25,101.5,-0.034,-0.052,0.507,0.0011,STILL
10:40:25,101.9,-0.034,-0.052,0.506,0.0006,STILL
10:40:25,102.6,-0.034,-0.053,0.506,0.0011,STILL
10:40:25,102.5,-0.034,-0.053,0.506,0.0008,STILL
10:40:26,102.6,-0.035,-0.053,0.506,0.0009,STILL
10:40:26,102.6,-0.034,-0.054,0.506,0.0010,STILL
10:40:26,102.7,-0.034,-0.054,0.506,0.0004,STILL
10:40:26,102.6,-0.035,-0.053,0.506,0.0011,STILL
10:40:26,103.0,-0.034,-0.053,0.506,0.0004,STILL
10:40:26,103.2,-0.034,-0.053,0.506,0.0004,STILL
10:40:26,103.1,-0.034,-0.053,0.507,0.0008,STILL
10:40:26,103.2,-0.034,-0.053,0.507,0.0003,STILL
10:40:26,103.4,-0.034,-0.054,0.507,0.0003,STILL
10:40:26,103.5,-0.034,-0.054,0.507,0.0001,STILL
10:40:26,103.6,-0.034,-0.054,0.505,0.0014,STILL
10:40:26,103.7,-0.034,-0.054,0.506,0.0002,STILL
10:40:26,103.9,-0.034,-0.054,0.505,0.0006,STILL
10:40:27,104.0,-0.034,-0.054,0.506,0.0008,STILL
10:40:27,103.8,-0.034,-0.054,0.505,0.0003,STILL
10:40:27,103.8,-0.034,-0.054,0.505,0.0008,STILL
10:40:27,103.5,-0.034,-0.055,0.505,0.0006,STILL
10:40:27,103.6,-0.034,-0.055,0.506,0.0016,STILL
10:40:27,103.7,-0.034,-0.055,0.507,0.0010,STILL
10:40:27,103.3,-0.035,-0.055,0.507,0.0007,STILL
10:40:27,103.2,-0.036,-0.055,0.506,0.0006,STILL
10:40:27,103.3,-0.035,-0.055,0.507,0.0012,STILL
10:40:27,103.4,-0.034,-0.056,0.508,0.0005,STILL
10:40:27,103.5,-0.035,-0.072,0.508,0.0161,BACK
10:40:27,103.5,-0.038,-0.066,0.507,0.0065,STILL
10:40:27,103.6,-0.044,-0.062,0.512,0.0092,STILL
10:40:27,103.8,-0.041,-0.052,0.509,0.0109,FORWARD
10:40:28,103.7,-0.040,-0.054,0.510,0.0032,STILL
10:40:28,103.7,-0.030,-0.044,0.507,0.0149,FORWARD
10:40:28,103.7,-0.028,-0.048,0.514,0.0093,STILL
10:40:28,104.2,-0.030,-0.036,0.492,0.0249,DOWN
10:40:28,104.4,-0.038,-0.042,0.496,0.0104,LEFT
10:40:28,104.2,-0.044,-0.058,0.499,0.0173,BACK
10:40:28,104.4,-0.041,-0.074,0.504,0.0171,BACK
10:40:28,104.4,-0.044,-0.075,0.499,0.0054,STILL
10:40:28,104.2,-0.041,-0.083,0.496,0.0093,STILL
10:40:28,104.0,-0.032,-0.087,0.498,0.0100,RIGHT
10:40:28,103.9,-0.034,-0.096,0.495,0.0099,STILL
10:40:28,103.8,-0.046,-0.108,0.501,0.0177,BACK
10:40:28,103.6,-0.042,-0.116,0.503,0.0089,STILL
10:40:29,103.8,-0.042,-0.133,0.499,0.0180,BACK
10:40:29,103.6,-0.038,-0.140,0.497,0.0076,STILL
10:40:29,103.6,-0.051,-0.132,0.493,0.0154,LEFT
10:40:29,103.6,-0.044,-0.132,0.496,0.0081,STILL
10:40:29,103.6,-0.048,-0.146,0.497,0.0142,BACK
10:40:29,103.6,-0.059,-0.135,0.496,0.0154,LEFT
10:40:29,103.2,-0.051,-0.143,0.502,0.0128,BACK
10:40:29,103.2,-0.046,-0.145,0.497,0.0068,STILL
10:40:29,103.3,-0.044,-0.137,0.480,0.0189,DOWN
10:40:29,103.2,-0.043,-0.147,0.484,0.0104,BACK
10:40:29,103.3,-0.043,-0.147,0.482,0.0024,STILL
10:40:29,103.5,-0.033,-0.139,0.487,0.0132,RIGHT
10:40:29,103.2,-0.025,-0.135,0.486,0.0096,STILL
10:40:30,103.0,-0.018,-0.141,0.493,0.0118,UP
10:40:30,103.1,-0.021,-0.142,0.489,0.0056,STILL
10:40:30,103.2,-0.010,-0.143,0.488,0.0101,RIGHT
10:40:30,103.3,-0.007,-0.138,0.491,0.0067,STILL
10:40:30,102.9,-0.012,-0.142,0.495,0.0081,STILL
10:40:30,103.0,-0.009,-0.146,0.496,0.0050,STILL
10:40:30,102.7,-0.007,-0.152,0.503,0.0095,STILL
10:40:30,103.3,-0.004,-0.158,0.507,0.0078,STILL
10:40:30,103.5,-0.001,-0.162,0.512,0.0068,STILL
10:40:30,103.2,-0.002,-0.161,0.513,0.0016,STILL
10:40:30,102.5,0.006,-0.157,0.504,0.0129,DOWN
10:40:30,102.6,0.010,-0.164,0.506,0.0089,STILL
10:40:30,102.3,0.002,-0.161,0.505,0.0093,STILL
10:40:30,102.3,-0.011,-0.161,0.496,0.0158,LEFT
10:40:31,102.6,-0.036,-0.168,0.493,0.0257,LEFT
10:40:31,102.1,-0.047,-0.167,0.484,0.0144,LEFT
10:40:31,101.7,-0.051,-0.166,0.481,0.0047,STILL
10:40:31,101.7,-0.047,-0.169,0.489,0.0090,STILL
10:40:31,102.0,-0.043,-0.168,0.492,0.0046,STILL
10:40:31,101.9,-0.044,-0.167,0.492,0.0012,STILL
10:40:31,102.1,-0.041,-0.167,0.492,0.0032,STILL
10:40:31,102.3,-0.039,-0.169,0.492,0.0021,STILL
10:40:31,102.7,-0.037,-0.178,0.506,0.0166,UP
10:40:31,102.4,-0.036,-0.171,0.510,0.0077,STILL
10:40:31,102.6,-0.033,-0.153,0.505,0.0185,FORWARD
10:40:31,102.1,-0.025,-0.137,0.505,0.0179,FORWARD
10:40:31,102.1,-0.022,-0.121,0.511,0.0171,FORWARD
10:40:32,102.0,-0.022,-0.096,0.509,0.0257,FORWARD
10:40:32,102.1,-0.012,-0.068,0.508,0.0295,FORWARD
10:40:32,101.5,-0.011,-0.040,0.508,0.0275,FORWARD
10:40:32,101.5,0.002,-0.011,0.500,0.0333,FORWARD
10:40:32,101.9,0.017,0.021,0.497,0.0352,FORWARD
10:40:32,102.0,0.024,0.050,0.488,0.0311,FORWARD
10:40:32,102.2,0.033,0.079,0.475,0.0331,FORWARD
10:40:32,102.4,0.043,0.104,0.465,0.0286,FORWARD
10:40:32,102.3,0.051,0.132,0.441,0.0375,FORWARD
10:40:32,102.3,0.065,0.159,0.423,0.0359,FORWARD
10:40:32,101.7,0.072,0.184,0.405,0.0316,FORWARD
10:40:32,102.6,0.076,0.213,0.382,0.0370,FORWARD
10:40:32,102.7,0.077,0.238,0.361,0.0325,FORWARD
10:40:33,102.9,0.078,0.262,0.339,0.0323,FORWARD
10:40:33,102.4,0.076,0.284,0.319,0.0298,FORWARD
10:40:33,102.5,0.075,0.301,0.299,0.0269,DOWN
10:40:33,102.4,0.080,0.318,0.280,0.0252,DOWN
10:40:33,102.3,0.072,0.327,0.260,0.0236,DOWN
10:40:33,102.6,0.072,0.330,0.256,0.0057,STILL
10:40:33,102.8,0.067,0.319,0.278,0.0252,UP
10:40:33,102.9,0.065,0.314,0.295,0.0177,UP
10:40:33,103.0,0.060,0.308,0.318,0.0243,UP
10:40:33,103.0,0.037,0.286,0.341,0.0400,UP
10:40:33,103.0,0.022,0.268,0.362,0.0310,UP
10:40:33,103.1,0.016,0.251,0.378,0.0244,BACK
10:40:33,103.3,0.003,0.232,0.398,0.0299,UP
10:40:33,103.5,-0.008,0.211,0.412,0.0280,BACK
10:40:34,103.6,-0.014,0.189,0.429,0.0281,BACK
10:40:34,103.6,-0.021,0.171,0.434,0.0202,BACK
10:40:34,103.7,-0.027,0.149,0.449,0.0273,BACK
10:40:34,103.8,-0.030,0.130,0.461,0.0220,BACK
10:40:34,103.9,-0.035,0.115,0.465,0.0168,BACK
10:40:34,104.0,-0.041,0.097,0.471,0.0200,BACK
10:40:34,103.7,-0.043,0.078,0.481,0.0215,BACK
10:40:34,103.8,-0.044,0.065,0.482,0.0130,BACK
10:40:34,103.8,-0.047,0.051,0.486,0.0148,BACK
10:40:34,103.9,-0.046,0.037,0.496,0.0178,BACK
10:40:34,103.7,-0.048,0.026,0.502,0.0121,BACK
10:40:34,103.7,-0.046,0.020,0.502,0.0062,STILL
10:40:34,103.8,-0.046,0.013,0.503,0.0072,STILL
10:40:35,103.7,-0.049,0.006,0.503,0.0074,STILL
10:40:35,103.7,-0.050,0.001,0.503,0.0052,STILL
10:40:35,103.7,-0.050,0.000,0.501,0.0026,STILL
10:40:35,103.4,-0.049,-0.002,0.504,0.0042,STILL
10:40:35,103.2,-0.049,-0.004,0.506,0.0027,STILL
10:40:35,102.7,-0.050,-0.006,0.508,0.0025,STILL
10:40:35,102.6,-0.049,-0.006,0.508,0.0012,STILL
10:40:35,102.7,-0.050,-0.007,0.507,0.0013,STILL
10:40:35,103.1,-0.050,-0.007,0.508,0.0011,STILL
10:40:35,103.1,-0.049,-0.006,0.505,0.0034,STILL
10:40:35,103.3,-0.049,-0.004,0.504,0.0016,STILL
10:40:35,103.5,-0.047,-0.006,0.514,0.0101,UP
10:40:35,103.1,-0.044,0.002,0.518,0.0093,STILL
10:40:36,102.4,-0.045,0.009,0.519,0.0077,STILL
10:40:36,102.3,-0.041,0.023,0.513,0.0159,FORWARD
10:40:36,102.2,-0.038,0.044,0.507,0.0217,FORWARD
10:40:36,102.6,-0.038,0.066,0.494,0.0257,FORWARD
10:40:36,102.8,-0.028,0.092,0.482,0.0303,FORWARD
10:40:36,103.3,-0.015,0.116,0.468,0.0302,FORWARD
10:40:36,103.4,-0.004,0.145,0.446,0.0387,FORWARD
10:40:36,102.9,0.003,0.176,0.429,0.0360,FORWARD
10:40:36,102.8,0.015,0.210,0.401,0.0452,FORWARD
10:40:36,102.9,0.018,0.239,0.379,0.0366,FORWARD
10:40:36,102.8,0.015,0.265,0.361,0.0316,FORWARD
10:40:36,102.7,0.006,0.284,0.331,0.0371,DOWN
10:40:36,102.7,0.007,0.303,0.311,0.0273,DOWN
10:40:36,102.7,0.006,0.315,0.302,0.0154,FORWARD
10:40:37,102.8,0.005,0.332,0.284,0.0246,DOWN
10:40:37,102.6,0.002,0.344,0.267,0.0209,DOWN
10:40:37,102.9,0.005,0.353,0.260,0.0117,FORWARD
10:40:37,102.7,0.007,0.362,0.253,0.0115,FORWARD
10:40:37,102.9,0.005,0.369,0.246,0.0099,STILL
10:40:37,103.1,0.010,0.376,0.246,0.0087,STILL
10:40:37,103.0,0.007,0.379,0.246,0.0043,STILL
10:40:37,103.1,0.002,0.379,0.238,0.0088,STILL
10:40:37,103.3,0.002,0.382,0.235,0.0036,STILL
10:40:37,103.1,0.002,0.384,0.237,0.0029,STILL
10:40:37,103.2,0.002,0.386,0.237,0.0020,STILL
10:40:37,103.5,0.000,0.386,0.234,0.0030,STILL
10:40:37,103.3,-0.001,0.387,0.233,0.0023,STILL
10:40:38,103.3,0.001,0.391,0.227,0.0075,STILL
10:40:38,103.4,0.004,0.383,0.246,0.0218,UP
10:40:38,103.2,-0.009,0.367,0.258,0.0240,BACK
10:40:38,103.2,-0.020,0.351,0.269,0.0217,BACK
10:40:38,103.3,-0.020,0.336,0.291,0.0271,UP
10:40:38,103.4,-0.023,0.319,0.321,0.0342,UP
10:40:38,103.3,-0.027,0.302,0.337,0.0237,BACK
10:40:38,103.4,-0.028,0.281,0.356,0.0281,BACK
10:40:38,103.5,-0.031,0.259,0.376,0.0299,BACK
10:40:38,103.4,-0.028,0.243,0.380,0.0173,BACK
10:40:38,103.5,-0.022,0.219,0.403,0.0333,BACK
10:40:38,102.7,-0.027,0.196,0.428,0.0345,UP
10:40:38,102.8,-0.034,0.175,0.434,0.0224,BACK
10:40:39,103.0,-0.029,0.155,0.446,0.0238,BACK
10:40:39,103.1,-0.025,0.136,0.461,0.0244,BACK
10:40:39,103.2,-0.023,0.118,0.462,0.0183,BACK
10:40:39,103.1,-0.020,0.102,0.465,0.0168,BACK
10:40:39,103.2,-0.020,0.084,0.479,0.0231,BACK
10:40:39,103.4,-0.020,0.072,0.485,0.0138,BACK
10:40:39,103.4,-0.020,0.059,0.492,0.0137,BACK
10:40:39,103.4,-0.020,0.050,0.492,0.0099,STILL
10:40:39,103.4,-0.022,0.037,0.497,0.0135,BACK
10:40:39,102.9,-0.022,0.030,0.495,0.0080,STILL
10:40:39,102.8,-0.023,0.021,0.498,0.0095,STILL
10:40:39,103.0,-0.024,0.014,0.498,0.0066,STILL
10:40:39,103.3,-0.025,0.007,0.500,0.0077,STILL
10:40:39,103.4,-0.024,0.001,0.502,0.0063,STILL
10:40:40,103.2,-0.023,-0.007,0.508,0.0103,BACK
10:40:40,103.2,-0.023,-0.011,0.509,0.0038,STILL
10:40:40,103.3,-0.024,-0.017,0.508,0.0061,STILL
10:40:40,103.5,-0.026,-0.024,0.511,0.0078,STILL
10:40:40,103.6,-0.027,-0.027,0.511,0.0035,STILL
10:40:40,103.6,-0.026,-0.029,0.509,0.0032,STILL
10:40:40,103.4,-0.027,-0.031,0.505,0.0040,STILL
10:40:40,103.1,-0.029,-0.035,0.508,0.0061,STILL
10:40:40,103.0,-0.028,-0.036,0.508,0.0012,STILL
10:40:40,103.1,-0.029,-0.036,0.506,0.0016,STILL
10:40:40,103.1,-0.029,-0.037,0.506,0.0006,STILL
10:40:40,102.6,-0.029,-0.037,0.507,0.0007,STILL
10:40:40,102.7,-0.029,-0.038,0.506,0.0011,STILL
10:40:41,102.7,-0.030,-0.039,0.509,0.0035,STILL
10:40:41,102.8,-0.029,-0.036,0.510,0.0039,STILL
10:40:41,103.1,-0.026,-0.030,0.512,0.0069,STILL
10:40:41,103.0,-0.022,-0.023,0.509,0.0088,STILL
10:40:41,103.1,-0.018,-0.012,0.511,0.0114,FORWARD
10:40:41,103.3,-0.016,0.003,0.507,0.0154,FORWARD
10:40:41,103.0,-0.011,0.017,0.504,0.0153,FORWARD
10:40:41,102.8,-0.006,0.033,0.503,0.0174,FORWARD
10:40:41,103.0,-0.007,0.049,0.499,0.0167,FORWARD
10:40:41,103.3,-0.009,0.065,0.486,0.0199,FORWARD
10:40:41,103.3,-0.001,0.083,0.483,0.0205,FORWARD
10:40:41,103.4,0.003,0.102,0.480,0.0192,FORWARD
10:40:41,103.4,0.004,0.119,0.472,0.0190,FORWARD
10:40:42,103.5,0.007,0.139,0.460,0.0235,FORWARD
10:40:42,103.2,0.007,0.158,0.452,0.0204,FORWARD
10:40:42,102.8,0.007,0.174,0.442,0.0190,FORWARD
10:40:42,102.9,0.004,0.190,0.430,0.0205,FORWARD
10:40:42,103.0,0.011,0.212,0.419,0.0256,FORWARD
10:40:42,103.0,0.014,0.231,0.405,0.0237,FORWARD
10:40:42,102.9,0.014,0.249,0.390,0.0231,FORWARD
10:40:42,103.3,0.014,0.265,0.374,0.0232,FORWARD
10:40:42,103.3,0.014,0.281,0.354,0.0252,DOWN
10:40:42,103.4,0.018,0.300,0.332,0.0292,DOWN
10:40:42,103.3,0.017,0.315,0.318,0.0204,FORWARD
10:40:42,103.1,0.017,0.331,0.300,0.0238,DOWN
10:40:42,103.1,0.015,0.341,0.286,0.0172,DOWN
10:40:42,103.0,0.017,0.355,0.271,0.0209,DOWN
10:40:43,102.4,0.013,0.362,0.253,0.0199,DOWN
10:40:43,102.5,0.018,0.371,0.241,0.0155,DOWN
10:40:43,102.6,0.020,0.377,0.232,0.0110,DOWN
10:40:43,102.6,0.019,0.384,0.225,0.0105,FORWARD
10:40:43,102.8,0.018,0.387,0.213,0.0119,DOWN
10:40:43,102.8,0.022,0.392,0.215,0.0061,STILL
10:40:43,102.8,0.021,0.394,0.216,0.0030,STILL
10:40:43,102.9,0.018,0.393,0.213,0.0036,STILL
10:40:43,102.8,0.017,0.388,0.217,0.0067,STILL
10:40:43,102.8,0.016,0.381,0.231,0.0153,UP
10:40:43,102.7,0.011,0.370,0.253,0.0246,UP
10:40:43,102.8,-0.007,0.358,0.257,0.0222,LEFT
10:40:43,103.0,0.003,0.347,0.289,0.0345,UP
10:40:44,102.9,-0.009,0.328,0.316,0.0357,UP
10:40:44,102.8,-0.015,0.310,0.323,0.0195,BACK
10:40:44,103.0,-0.013,0.291,0.347,0.0308,UP
10:40:44,102.9,-0.016,0.276,0.362,0.0217,BACK
10:40:44,103.0,-0.023,0.252,0.381,0.0312,BACK
10:40:44,103.1,-0.023,0.235,0.396,0.0227,BACK
10:40:44,103.2,-0.031,0.212,0.408,0.0270,BACK
10:40:44,103.1,-0.031,0.189,0.426,0.0290,BACK
10:40:44,103.1,-0.033,0.166,0.443,0.0284,BACK
10:40:44,103.2,-0.034,0.143,0.460,0.0292,BACK
10:40:44,103.1,-0.038,0.123,0.466,0.0209,BACK
10:40:44,103.2,-0.037,0.106,0.471,0.0180,BACK
10:40:44,103.3,-0.037,0.089,0.479,0.0187,BACK
10:40:44,103.1,-0.038,0.072,0.483,0.0174,BACK
10:40:45,103.2,-0.038,0.055,0.491,0.0187,BACK
10:40:45,103.3,-0.038,0.043,0.491,0.0119,BACK
10:40:45,103.5,-0.033,0.033,0.489,0.0113,BACK
10:40:45,103.6,-0.032,0.019,0.504,0.0202,BACK
10:40:45,103.7,-0.033,0.005,0.513,0.0169,BACK
10:40:45,103.6,-0.032,-0.004,0.511,0.0089,STILL
10:40:45,103.6,-0.034,-0.012,0.506,0.0098,STILL
10:40:45,103.6,-0.035,-0.020,0.505,0.0074,STILL
10:40:45,104.2,-0.034,-0.024,0.507,0.0049,STILL
10:40:45,104.1,-0.034,-0.028,0.506,0.0032,STILL
10:40:45,104.2,-0.033,-0.030,0.510,0.0040,STILL
10:40:45,104.2,-0.029,-0.026,0.511,0.0058,STILL
10:40:45,104.2,-0.029,-0.021,0.518,0.0076,STILL
10:40:46,104.0,-0.027,-0.014,0.520,0.0081,STILL
10:40:46,104.2,-0.029,-0.005,0.520,0.0089,STILL
10:40:46,104.1,-0.030,0.006,0.502,0.0211,DOWN
10:40:46,104.2,-0.025,0.014,0.493,0.0134,DOWN
10:40:46,103.9,-0.034,0.020,0.479,0.0177,DOWN
10:40:46,103.8,-0.022,0.029,0.445,0.0370,DOWN
