Timestamp,Flex_Value,Accel_X,Accel_Y,Accel_Z,Intensity,Direction
12:47:29,111.5,0.350,0.053,0.482,0.0598,BACK
12:47:29,111.5,0.358,0.045,0.479,0.0600,LEFT
12:47:29,111.5,0.343,0.040,0.475,0.0587,BACK
12:47:29,111.5,0.362,0.041,0.461,0.0588,LEFT
12:47:29,111.5,0.346,0.036,0.458,0.0575,BACK
12:47:29,111.3,0.343,0.056,0.448,0.0567,RIGHT
12:47:29,111.4,0.354,0.066,0.441,0.0570,FORWARD
12:47:29,111.2,0.367,0.084,0.461,0.0595,LEFT
12:47:29,111.5,0.383,0.096,0.449,0.0598,RIGHT
12:47:29,111.5,0.367,0.099,0.435,0.0578,DOWN
12:47:29,111.5,0.350,0.087,0.417,0.0551,LEFT
12:47:29,111.1,0.363,0.070,0.428,0.0566,LEFT
12:47:29,111.5,0.358,0.079,0.440,0.0573,BACK
12:47:29,111.1,0.363,0.099,0.434,0.0574,RIGHT
12:47:29,111.0,0.362,0.096,0.420,0.0562,FORWARD
12:47:29,110.8,0.359,0.080,0.435,0.0569,FORWARD
12:47:29,111.2,0.378,0.070,0.422,0.0571,LEFT
12:47:29,111.1,0.372,0.062,0.423,0.0567,RIGHT
12:47:29,110.9,0.373,0.058,0.434,0.0576,RIGHT
12:47:29,111.3,0.389,0.069,0.427,0.0582,RIGHT
12:47:29,111.4,0.391,0.060,0.418,0.0576,FORWARD
12:47:29,111.3,0.392,0.060,0.416,0.0575,FORWARD
12:47:29,111.2,0.400,0.068,0.407,0.0575,BACK
12:47:29,110.8,0.404,0.049,0.406,0.0575,BACK
12:47:29,110.6,0.421,0.042,0.399,0.0581,BACK
12:47:29,110.7,0.401,0.030,0.401,0.0568,RIGHT
12:47:29,110.4,0.384,0.020,0.383,0.0543,BACK
12:47:29,110.7,0.367,0.022,0.369,0.0521,LEFT
12:47:29,110.6,0.383,0.016,0.357,0.0524,LEFT
12:47:29,110.2,0.366,0.032,0.346,0.0505,LEFT
12:47:29,110.5,0.368,0.028,0.332,0.0496,LEFT
12:47:29,110.7,0.355,0.008,0.316,0.0475,FORWARD
12:47:29,110.6,0.343,-0.010,0.334,0.0479,BACK
12:47:29,110.8,0.352,-0.007,0.344,0.0492,RIGHT
12:47:29,111.1,0.362,-0.023,0.350,0.0504,FORWARD
12:47:29,110.9,0.377,-0.036,0.344,0.0512,FORWARD
12:47:29,111.0,0.362,-0.045,0.340,0.0499,LEFT
12:47:29,110.6,0.356,-0.026,0.340,0.0493,LEFT
12:47:29,110.6,0.366,-0.008,0.321,0.0487,BACK
12:47:29,110.3,0.373,0.001,0.306,0.0482,RIGHT
12:47:29,110.7,0.371,0.011,0.320,0.0490,RIGHT
12:47:29,110.7,0.360,-0.006,0.328,0.0487,RIGHT
12:47:29,110.5,0.352,0.008,0.328,0.0481,LEFT
12:47:29,110.9,0.351,0.002,0.320,0.0475,RIGHT
12:47:29,110.5,0.367,0.002,0.303,0.0476,FORWARD
12:47:29,110.7,0.385,0.014,0.292,0.0483,RIGHT
12:47:29,110.8,0.368,0.028,0.302,0.0477,BACK
12:47:29,111.1,0.371,0.029,0.311,0.0485,LEFT
12:47:29,111.3,0.353,0.021,0.293,0.0459,DOWN
12:47:29,111.1,0.342,0.004,0.290,0.0449,LEFT
12:47:29,111.0,0.345,0.008,0.294,0.0453,RIGHT
12:47:29,111.1,0.352,-0.009,0.310,0.0469,RIGHT
12:47:29,111.3,0.333,0.006,0.329,0.0468,RIGHT
12:47:29,111.4,0.325,-0.003,0.312,0.0451,DOWN
12:47:29,111.1,0.308,0.004,0.294,0.0426,BACK
12:47:29,111.0,0.323,0.013,0.295,0.0437,DOWN
12:47:29,111.2,0.321,0.019,0.293,0.0435,RIGHT
12:47:29,111.5,0.328,0.012,0.292,0.0439,LEFT
12:47:29,111.4,0.326,0.018,0.300,0.0443,BACK
12:47:29,111.5,0.324,0.017,0.308,0.0447,DOWN
12:47:29,111.5,0.307,0.018,0.324,0.0447,DOWN
12:47:29,111.5,0.321,0.000,0.320,0.0453,RIGHT
12:47:29,111.3,0.324,-0.000,0.300,0.0441,BACK
12:47:29,111.2,0.321,-0.020,0.301,0.0440,LEFT
12:47:29,111.4,0.303,-0.006,0.309,0.0433,DOWN
12:47:29,111.5,0.289,-0.017,0.307,0.0422,DOWN
12:47:29,111.4,0.273,0.000,0.314,0.0416,DOWN
12:47:29,111.5,0.281,-0.016,0.296,0.0409,LEFT
12:47:29,111.4,0.262,-0.035,0.286,0.0390,LEFT
12:47:30,111.5,0.279,-0.034,0.288,0.0402,DOWN
12:47:30,111.3,0.279,-0.044,0.282,0.0399,LEFT
12:47:30,111.5,0.280,-0.027,0.268,0.0389,DOWN
12:47:30,111.4,0.263,-0.019,0.250,0.0363,BACK
12:47:30,111.5,0.269,-0.002,0.241,0.0361,FORWARD
12:47:30,111.2,0.278,-0.020,0.246,0.0372,LEFT
12:47:30,111.5,0.277,-0.020,0.251,0.0375,DOWN
12:47:30,111.5,0.281,-0.034,0.265,0.0388,FORWARD
12:47:30,111.5,0.301,-0.026,0.280,0.0412,LEFT
12:47:30,111.3,0.282,-0.006,0.272,0.0392,FORWARD
12:47:30,110.9,0.285,-0.000,0.256,0.0383,RIGHT
12:47:30,110.9,0.267,-0.013,0.246,0.0363,RIGHT
12:47:30,110.8,0.283,0.006,0.261,0.0385,BACK
12:47:30,110.6,0.280,0.013,0.241,0.0369,LEFT
12:47:30,110.8,0.282,-0.006,0.241,0.0371,LEFT
12:47:30,110.6,0.272,-0.008,0.257,0.0374,DOWN
12:47:30,110.6,0.276,-0.010,0.239,0.0366,FORWARD
12:47:30,110.9,0.294,0.001,0.236,0.0377,LEFT
12:47:30,111.0,0.309,0.015,0.253,0.0400,FORWARD
12:47:30,111.3,0.314,0.013,0.253,0.0403,RIGHT
12:47:30,111.0,0.318,0.026,0.243,0.0401,LEFT
12:47:30,110.9,0.305,0.012,0.261,0.0402,BACK
12:47:30,110.7,0.307,0.031,0.258,0.0402,DOWN
12:47:30,110.8,0.299,0.033,0.254,0.0394,RIGHT
12:47:30,110.6,0.290,0.022,0.272,0.0398,DOWN
12:47:30,110.9,0.285,0.011,0.272,0.0394,FORWARD
12:47:30,111.1,0.284,-0.009,0.269,0.0391,BACK
12:47:30,111.4,0.283,-0.009,0.249,0.0378,RIGHT
12:47:30,111.1,0.275,0.008,0.259,0.0378,FORWARD
12:47:30,111.1,0.294,0.013,0.279,0.0405,DOWN
12:47:30,110.8,0.284,0.016,0.295,0.0410,BACK
12:47:30,111.1,0.296,0.025,0.305,0.0425,BACK
12:47:30,111.0,0.305,0.011,0.295,0.0425,BACK
12:47:30,110.9,0.310,-0.006,0.285,0.0422,DOWN
12:47:30,110.6,0.317,-0.011,0.296,0.0434,FORWARD
12:47:30,110.9,0.312,0.009,0.295,0.0430,FORWARD
12:47:30,110.9,0.295,0.027,0.312,0.0430,LEFT
12:47:30,110.7,0.303,0.025,0.330,0.0448,BACK
12:47:30,110.5,0.293,0.043,0.318,0.0434,RIGHT
12:47:30,110.8,0.306,0.034,0.321,0.0445,RIGHT
12:47:30,110.8,0.319,0.035,0.316,0.0451,BACK
12:47:30,111.1,0.319,0.049,0.328,0.0460,RIGHT
12:47:30,111.3,0.315,0.052,0.322,0.0453,LEFT
12:47:30,111.5,0.323,0.062,0.323,0.0461,LEFT
12:47:30,111.2,0.308,0.070,0.319,0.0449,BACK
12:47:30,111.2,0.288,0.050,0.323,0.0436,FORWARD
12:47:30,111.1,0.275,0.059,0.328,0.0432,BACK
12:47:30,111.3,0.274,0.067,0.310,0.0419,LEFT
12:47:30,111.5,0.280,0.067,0.300,0.0416,RIGHT
12:47:30,111.5,0.260,0.075,0.318,0.0418,FORWARD
12:47:30,111.5,0.251,0.075,0.314,0.0409,LEFT
12:47:30,111.1,0.233,0.058,0.314,0.0396,RIGHT
12:47:30,111.2,0.250,0.071,0.304,0.0400,FORWARD
12:47:30,111.5,0.268,0.059,0.304,0.0410,FORWARD
12:47:30,111.5,0.276,0.054,0.293,0.0406,RIGHT
12:47:30,111.5,0.281,0.051,0.278,0.0399,LEFT
12:47:30,111.4,0.263,0.054,0.288,0.0393,FORWARD
12:47:30,111.4,0.246,0.051,0.299,0.0391,FORWARD
12:47:30,111.5,0.246,0.065,0.313,0.0403,RIGHT
12:47:30,111.4,0.256,0.066,0.303,0.0402,LEFT
12:47:30,111.5,0.242,0.081,0.286,0.0383,DOWN
12:47:30,111.5,0.248,0.073,0.302,0.0398,FORWARD
12:47:30,111.5,0.249,0.085,0.310,0.0406,FORWARD
12:47:30,111.4,0.254,0.094,0.307,0.0410,BACK
12:47:30,111.5,0.248,0.091,0.312,0.0409,LEFT
12:47:30,111.3,0.238,0.088,0.311,0.0402,BACK
12:47:30,111.3,0.233,0.077,0.296,0.0384,FORWARD
12:47:30,111.4,0.215,0.088,0.286,0.0368,RIGHT
12:47:30,111.1,0.198,0.095,0.303,0.0374,FORWARD
12:47:30,111.0,0.205,0.101,0.309,0.0384,RIGHT
12:47:30,111.0,0.196,0.081,0.317,0.0382,RIGHT
12:47:30,110.7,0.191,0.061,0.330,0.0386,DOWN
12:47:30,110.5,0.206,0.066,0.337,0.0400,BACK
12:47:30,110.6,0.197,0.061,0.330,0.0389,RIGHT
12:47:30,110.8,0.201,0.060,0.318,0.0381,BACK
12:47:30,110.6,0.199,0.064,0.299,0.0365,DOWN
12:47:30,110.8,0.184,0.054,0.312,0.0366,BACK
12:47:30,110.4,0.168,0.056,0.295,0.0344,RIGHT
12:47:30,110.5,0.179,0.060,0.295,0.0350,FORWARD
12:47:31,110.7,0.188,0.063,0.294,0.0355,FORWARD
12:47:31,110.8,0.200,0.075,0.301,0.0369,DOWN
12:47:31,110.7,0.198,0.087,0.307,0.0375,LEFT
12:47:31,110.8,0.204,0.104,0.321,0.0394,BACK
12:47:31,110.6,0.196,0.105,0.314,0.0385,LEFT
12:47:31,110.6,0.212,0.100,0.324,0.0400,DOWN
12:47:31,110.6,0.209,0.114,0.305,0.0387,FORWARD
12:47:31,110.9,0.204,0.117,0.315,0.0394,RIGHT
12:47:31,110.6,0.192,0.131,0.334,0.0407,BACK
12:47:31,110.8,0.210,0.119,0.352,0.0427,DOWN
12:47:31,110.8,0.210,0.134,0.364,0.0442,DOWN
12:47:31,110.8,0.228,0.152,0.382,0.0470,BACK
12:47:31,110.4,0.212,0.139,0.396,0.0470,RIGHT
12:47:31,110.8,0.210,0.140,0.382,0.0458,LEFT
12:47:31,110.5,0.227,0.153,0.376,0.0465,RIGHT
12:47:31,110.4,0.213,0.145,0.382,0.0460,RIGHT
12:47:31,110.6,0.224,0.142,0.395,0.0475,RIGHT
12:47:31,110.7,0.244,0.143,0.387,0.0479,FORWARD
12:47:31,110.7,0.248,0.134,0.375,0.0469,LEFT
12:47:31,110.9,0.252,0.116,0.392,0.0481,BACK
12:47:31,111.2,0.238,0.099,0.381,0.0460,RIGHT
12:47:31,111.4,0.244,0.084,0.399,0.0476,DOWN
12:47:31,111.4,0.255,0.067,0.383,0.0465,FORWARD
12:47:31,111.2,0.259,0.055,0.379,0.0462,DOWN
12:47:31,110.8,0.250,0.046,0.374,0.0452,RIGHT
12:47:31,110.6,0.260,0.030,0.386,0.0466,BACK
12:47:31,110.4,0.243,0.050,0.386,0.0459,FORWARD
12:47:31,110.2,0.234,0.031,0.385,0.0452,LEFT
12:47:31,110.6,0.224,0.024,0.397,0.0456,FORWARD
12:47:31,110.9,0.220,0.023,0.379,0.0439,LEFT
12:47:31,111.1,0.231,0.008,0.373,0.0439,BACK
12:47:31,110.9,0.215,-0.001,0.366,0.0425,DOWN
12:47:31,111.3,0.204,0.007,0.350,0.0405,DOWN
12:47:31,111.5,0.206,0.026,0.358,0.0414,LEFT
12:47:31,111.1,0.198,0.039,0.344,0.0399,DOWN
12:47:31,111.3,0.198,0.027,0.333,0.0388,RIGHT
12:47:31,111.5,0.201,0.047,0.318,0.0379,LEFT
12:47:31,111.3,0.218,0.067,0.320,0.0393,RIGHT
12:47:31,111.5,0.221,0.055,0.322,0.0395,BACK
12:47:31,111.3,0.240,0.040,0.332,0.0412,RIGHT
12:47:31,111.1,0.224,0.045,0.316,0.0390,BACK
12:47:31,111.4,0.206,0.031,0.305,0.0369,DOWN
12:47:31,111.2,0.193,0.040,0.286,0.0347,DOWN
12:47:31,111.3,0.201,0.049,0.268,0.0338,RIGHT
12:47:31,111.2,0.217,0.066,0.252,0.0339,DOWN
12:47:31,110.8,0.201,0.082,0.237,0.0321,LEFT
12:47:31,111.0,0.184,0.068,0.234,0.0305,LEFT
12:47:31,110.9,0.184,0.053,0.254,0.0318,RIGHT
12:47:31,110.9,0.169,0.038,0.258,0.0311,FORWARD
12:47:31,110.8,0.169,0.033,0.265,0.0316,BACK
12:47:31,111.1,0.162,0.040,0.268,0.0315,RIGHT
12:47:31,110.9,0.145,0.046,0.285,0.0323,LEFT
12:47:31,110.6,0.149,0.038,0.292,0.0331,LEFT
12:47:31,110.5,0.161,0.028,0.279,0.0324,FORWARD
12:47:31,110.6,0.146,0.014,0.284,0.0319,RIGHT
12:47:31,110.9,0.157,-0.001,0.295,0.0334,RIGHT
12:47:31,110.8,0.138,-0.007,0.301,0.0331,BACK
12:47:31,111.1,0.158,0.004,0.293,0.0332,LEFT
12:47:31,111.1,0.138,0.001,0.276,0.0309,LEFT
12:47:31,111.3,0.126,-0.008,0.263,0.0292,BACK
12:47:31,111.5,0.136,-0.016,0.248,0.0283,DOWN
12:47:31,111.5,0.121,-0.014,0.238,0.0268,BACK
12:47:31,111.5,0.103,-0.029,0.235,0.0258,BACK
12:47:31,111.5,0.100,-0.025,0.230,0.0252,RIGHT
12:47:31,111.5,0.104,-0.020,0.215,0.0239,BACK
12:47:31,111.5,0.111,-0.002,0.217,0.0244,DOWN
12:47:31,111.4,0.120,0.001,0.223,0.0253,FORWARD
12:47:31,111.5,0.103,0.014,0.221,0.0244,FORWARD
12:47:31,111.5,0.111,0.033,0.227,0.0255,LEFT
12:47:31,111.5,0.093,0.042,0.218,0.0241,FORWARD
12:47:31,111.5,0.083,0.029,0.234,0.0250,FORWARD
12:47:31,111.4,0.071,0.015,0.218,0.0230,LEFT
12:47:31,111.5,0.055,0.006,0.199,0.0206,FORWARD
12:47:31,111.2,0.067,0.015,0.209,0.0220,FORWARD
12:47:31,111.5,0.085,0.034,0.209,0.0228,FORWARD
12:47:31,111.2,0.082,0.052,0.219,0.0240,LEFT
12:47:31,111.0,0.083,0.044,0.227,0.0245,DOWN
12:47:31,111.1,0.069,0.064,0.224,0.0243,FORWARD
12:47:31,111.1,0.086,0.071,0.228,0.0254,BACK
12:47:31,111.0,0.076,0.076,0.231,0.0255,FORWARD
12:47:31,110.7,0.093,0.089,0.223,0.0258,RIGHT
12:47:31,110.8,0.100,0.101,0.223,0.0265,DOWN
12:47:31,111.2,0.095,0.114,0.241,0.0283,BACK
12:47:32,111.2,0.079,0.112,0.230,0.0268,RIGHT
12:47:32,111.3,0.079,0.128,0.248,0.0291,LEFT
12:47:32,111.2,0.071,0.143,0.257,0.0303,FORWARD
12:47:32,111.1,0.086,0.150,0.273,0.0323,RIGHT
12:47:32,111.3,0.084,0.131,0.274,0.0315,DOWN
12:47:32,110.9,0.085,0.138,0.258,0.0304,RIGHT
12:47:32,110.6,0.082,0.120,0.257,0.0295,DOWN
12:47:32,110.8,0.073,0.118,0.258,0.0293,RIGHT
12:47:32,111.2,0.063,0.119,0.274,0.0305,LEFT
12:47:32,111.3,0.063,0.132,0.292,0.0326,LEFT
12:47:32,111.1,0.058,0.139,0.281,0.0319,DOWN
12:47:32,111.5,0.043,0.120,0.296,0.0322,LEFT
12:47:32,111.2,0.037,0.108,0.301,0.0321,RIGHT
12:47:32,111.4,0.047,0.117,0.320,0.0344,DOWN
12:47:32,111.5,0.058,0.106,0.317,0.0339,DOWN
12:47:32,111.3,0.039,0.120,0.318,0.0342,FORWARD
12:47:32,111.2,0.049,0.128,0.305,0.0335,RIGHT
12:47:32,111.2,0.044,0.147,0.324,0.0359,LEFT
12:47:32,110.9,0.032,0.151,0.328,0.0362,LEFT
12:47:32,111.0,0.046,0.154,0.330,0.0367,RIGHT
12:47:32,111.1,0.049,0.158,0.336,0.0374,LEFT
12:47:32,111.0,0.044,0.174,0.341,0.0386,LEFT
12:47:32,110.7,0.043,0.175,0.344,0.0388,FORWARD
12:47:32,110.3,0.041,0.175,0.333,0.0378,RIGHT
12:47:32,110.2,0.024,0.171,0.344,0.0385,LEFT
12:47:32,110.3,0.007,0.178,0.328,0.0373,RIGHT
12:47:32,110.3,-0.001,0.195,0.347,0.0398,BACK
12:47:32,110.6,-0.008,0.183,0.328,0.0376,LEFT
12:47:32,111.0,-0.004,0.164,0.316,0.0356,FORWARD
12:47:32,110.6,-0.017,0.180,0.325,0.0372,FORWARD
12:47:32,110.3,-0.007,0.176,0.336,0.0379,LEFT
12:47:32,110.7,-0.021,0.184,0.337,0.0384,BACK
12:47:32,110.9,-0.004,0.197,0.326,0.0381,LEFT
12:47:32,111.1,-0.012,0.205,0.342,0.0399,FORWARD
12:47:32,111.3,-0.013,0.201,0.330,0.0387,FORWARD
12:47:32,111.4,-0.027,0.205,0.312,0.0374,LEFT
12:47:32,111.0,-0.042,0.210,0.293,0.0362,LEFT
12:47:32,111.3,-0.050,0.199,0.284,0.0350,DOWN
12:47:32,111.3,-0.040,0.185,0.278,0.0336,DOWN
12:47:32,111.5,-0.054,0.199,0.287,0.0353,FORWARD
12:47:32,111.5,-0.046,0.215,0.285,0.0360,DOWN
12:47:32,111.5,-0.046,0.201,0.296,0.0360,FORWARD
12:47:32,111.5,-0.062,0.205,0.277,0.0350,FORWARD
12:47:32,111.5,-0.069,0.218,0.271,0.0354,DOWN
12:47:32,111.5,-0.067,0.231,0.287,0.0375,BACK
12:47:32,111.5,-0.051,0.231,0.286,0.0372,BACK
12:47:32,111.5,-0.041,0.234,0.302,0.0384,BACK
12:47:32,111.5,-0.053,0.224,0.293,0.0373,FORWARD
12:47:32,111.5,-0.065,0.226,0.310,0.0389,LEFT
12:47:32,111.3,-0.048,0.224,0.299,0.0377,LEFT
12:47:32,111.0,-0.060,0.223,0.295,0.0375,LEFT
12:47:32,111.3,-0.068,0.209,0.300,0.0372,DOWN
12:47:32,111.3,-0.085,0.227,0.316,0.0398,BACK
12:47:32,111.3,-0.071,0.246,0.296,0.0392,DOWN
12:47:32,111.3,-0.063,0.232,0.296,0.0381,DOWN
12:47:32,111.5,-0.069,0.242,0.280,0.0376,DOWN
12:47:32,111.3,-0.050,0.228,0.289,0.0371,FORWARD
12:47:32,111.5,-0.051,0.221,0.282,0.0362,DOWN
12:47:32,111.4,-0.059,0.205,0.264,0.0340,DOWN
12:47:32,111.0,-0.058,0.206,0.273,0.0347,FORWARD
12:47:32,110.7,-0.058,0.210,0.281,0.0356,LEFT
12:47:32,110.5,-0.038,0.215,0.293,0.0365,DOWN
12:47:32,110.3,-0.032,0.211,0.299,0.0367,LEFT
12:47:32,110.7,-0.024,0.221,0.286,0.0362,BACK
12:47:32,110.3,-0.012,0.218,0.304,0.0375,FORWARD
12:47:32,110.0,-0.002,0.228,0.293,0.0372,LEFT
12:47:32,109.6,-0.004,0.209,0.298,0.0364,LEFT
12:47:32,109.4,-0.005,0.219,0.304,0.0374,LEFT
12:47:32,109.3,-0.015,0.199,0.295,0.0356,FORWARD
12:47:32,109.5,-0.035,0.192,0.295,0.0353,FORWARD
12:47:32,109.9,-0.039,0.200,0.306,0.0368,LEFT
12:47:32,109.6,-0.036,0.199,0.295,0.0358,RIGHT
12:47:32,109.5,-0.041,0.205,0.309,0.0373,RIGHT
12:47:32,109.1,-0.055,0.219,0.292,0.0369,DOWN
12:47:32,108.8,-0.055,0.218,0.280,0.0360,DOWN
12:47:32,108.9,-0.067,0.234,0.274,0.0367,FORWARD
12:47:32,108.6,-0.064,0.230,0.267,0.0358,FORWARD
12:47:32,108.5,-0.049,0.247,0.262,0.0364,RIGHT
12:47:32,108.5,-0.067,0.228,0.251,0.0346,LEFT
12:47:32,108.5,-0.063,0.236,0.248,0.0348,DOWN
12:47:33,108.9,-0.054,0.217,0.257,0.0341,LEFT
12:47:33,108.6,-0.039,0.202,0.239,0.0316,FORWARD
12:47:33,108.5,-0.030,0.199,0.219,0.0298,FORWARD
12:47:33,108.5,-0.048,0.184,0.234,0.0302,DOWN
12:47:33,108.6,-0.034,0.182,0.224,0.0291,FORWARD
12:47:33,108.5,-0.026,0.163,0.210,0.0267,LEFT
12:47:33,108.8,-0.009,0.167,0.200,0.0261,DOWN
12:47:33,108.6,-0.018,0.148,0.187,0.0240,BACK
12:47:33,108.5,-0.014,0.156,0.204,0.0258,LEFT
12:47:33,108.5,-0.016,0.164,0.197,0.0257,LEFT
12:47:33,108.5,0.001,0.167,0.178,0.0244,BACK
12:47:33,108.5,-0.002,0.180,0.177,0.0252,FORWARD
12:47:33,108.9,-0.020,0.187,0.197,0.0272,BACK
12:47:33,109.0,-0.032,0.188,0.188,0.0268,RIGHT
12:47:33,109.3,-0.030,0.189,0.187,0.0268,BACK
12:47:33,109.0,-0.022,0.180,0.168,0.0247,BACK
12:47:33,108.6,-0.008,0.198,0.179,0.0267,RIGHT
12:47:33,108.5,-0.005,0.192,0.162,0.0251,LEFT
12:47:33,108.5,-0.021,0.180,0.178,0.0255,FORWARD
12:47:33,108.5,-0.023,0.190,0.175,0.0260,LEFT
12:47:33,108.5,-0.021,0.204,0.162,0.0261,FORWARD
12:47:33,108.7,-0.029,0.192,0.168,0.0257,FORWARD
12:47:33,108.8,-0.040,0.208,0.182,0.0279,RIGHT
12:47:33,108.8,-0.055,0.190,0.191,0.0275,RIGHT
12:47:33,108.5,-0.049,0.174,0.206,0.0274,DOWN
12:47:33,108.5,-0.037,0.181,0.218,0.0286,BACK
12:47:33,108.8,-0.047,0.187,0.219,0.0292,FORWARD
12:47:33,108.7,-0.040,0.179,0.207,0.0276,BACK
12:47:33,108.5,-0.043,0.167,0.191,0.0257,BACK
12:47:33,108.5,-0.032,0.165,0.200,0.0261,RIGHT
12:47:33,108.5,-0.031,0.167,0.200,0.0262,FORWARD
12:47:33,108.9,-0.025,0.174,0.194,0.0262,RIGHT
12:47:33,108.8,-0.024,0.189,0.174,0.0258,FORWARD
12:47:33,108.7,-0.006,0.200,0.162,0.0257,BACK
12:47:33,108.9,-0.021,0.197,0.162,0.0256,LEFT
12:47:33,109.0,-0.039,0.215,0.169,0.0276,RIGHT
12:47:33,108.7,-0.036,0.218,0.177,0.0283,BACK
12:47:33,108.5,-0.051,0.219,0.190,0.0294,BACK
12:47:33,108.9,-0.039,0.207,0.184,0.0280,BACK
12:47:33,108.9,-0.042,0.199,0.193,0.0280,LEFT
12:47:33,108.6,-0.029,0.215,0.200,0.0296,BACK
12:47:33,108.5,-0.021,0.209,0.180,0.0277,FORWARD
12:47:33,108.9,-0.002,0.206,0.194,0.0283,BACK
12:47:33,108.8,0.017,0.222,0.210,0.0307,FORWARD
12:47:33,108.8,0.037,0.211,0.223,0.0309,DOWN
12:47:33,109.0,0.028,0.215,0.215,0.0305,BACK
12:47:33,108.8,0.036,0.214,0.233,0.0319,LEFT
12:47:33,109.0,0.033,0.218,0.237,0.0324,RIGHT
12:47:33,108.9,0.039,0.218,0.227,0.0318,DOWN
12:47:33,108.6,0.055,0.231,0.241,0.0339,LEFT
12:47:33,108.6,0.074,0.249,0.230,0.0347,DOWN
12:47:33,108.5,0.070,0.250,0.213,0.0336,RIGHT
12:47:33,108.9,0.086,0.250,0.226,0.0348,LEFT
12:47:33,108.9,0.070,0.250,0.228,0.0345,RIGHT
12:47:33,109.2,0.072,0.250,0.223,0.0343,FORWARD
12:47:33,109.6,0.085,0.250,0.221,0.0344,LEFT
12:47:33,109.4,0.072,0.250,0.206,0.0332,DOWN
12:47:33,109.2,0.054,0.250,0.200,0.0325,DOWN
12:47:33,109.2,0.069,0.235,0.190,0.0310,BACK
12:47:33,109.2,0.062,0.249,0.198,0.0324,DOWN
12:47:33,109.3,0.061,0.238,0.197,0.0314,DOWN
12:47:33,109.3,0.077,0.247,0.206,0.0331,FORWARD
12:47:33,109.1,0.086,0.250,0.205,0.0335,FORWARD
12:47:33,109.2,0.081,0.250,0.209,0.0336,LEFT
12:47:33,109.1,0.073,0.250,0.195,0.0325,BACK
12:47:33,108.9,0.061,0.250,0.187,0.0318,LEFT
12:47:33,109.1,0.045,0.245,0.186,0.0311,BACK
12:47:33,109.2,0.061,0.235,0.184,0.0305,RIGHT
12:47:33,109.1,0.061,0.232,0.172,0.0295,DOWN
12:47:33,109.0,0.044,0.249,0.177,0.0309,RIGHT
12:47:33,109.2,0.034,0.243,0.170,0.0299,FORWARD
12:47:33,109.5,0.047,0.233,0.165,0.0290,BACK
12:47:33,109.8,0.049,0.244,0.157,0.0295,FORWARD
12:47:33,109.8,0.050,0.237,0.145,0.0282,BACK
12:47:33,110.2,0.030,0.242,0.128,0.0275,RIGHT
12:47:33,110.0,0.019,0.247,0.113,0.0272,RIGHT
12:47:33,110.0,0.019,0.229,0.100,0.0251,BACK
12:47:33,109.9,0.031,0.216,0.095,0.0238,LEFT
12:47:33,109.9,0.020,0.236,0.099,0.0257,BACK
12:47:33,109.7,0.009,0.219,0.114,0.0247,FORWARD
12:47:33,110.0,0.014,0.214,0.131,0.0251,FORWARD
12:47:33,109.8,0.014,0.199,0.149,0.0249,DOWN
12:47:34,110.1,0.018,0.188,0.151,0.0241,DOWN
12:47:34,110.2,0.012,0.183,0.154,0.0240,DOWN
12:47:34,110.5,-0.001,0.199,0.140,0.0244,LEFT
12:47:34,110.4,-0.001,0.199,0.145,0.0246,RIGHT
12:47:34,110.1,0.007,0.213,0.160,0.0266,RIGHT
12:47:34,109.7,0.023,0.213,0.179,0.0279,BACK
12:47:34,109.7,0.042,0.217,0.177,0.0283,DOWN
12:47:34,110.1,0.062,0.202,0.181,0.0278,BACK
12:47:34,110.5,0.057,0.209,0.196,0.0292,RIGHT
12:47:34,110.4,0.062,0.194,0.179,0.0271,FORWARD
12:47:34,110.2,0.053,0.207,0.162,0.0268,BACK
12:47:34,109.8,0.060,0.200,0.149,0.0257,FORWARD
12:47:34,109.4,0.073,0.202,0.148,0.0261,BACK
12:47:34,109.4,0.079,0.187,0.128,0.0240,BACK
12:47:34,109.3,0.092,0.186,0.146,0.0254,FORWARD
12:47:34,109.6,0.078,0.178,0.158,0.0251,DOWN
12:47:34,109.8,0.086,0.170,0.141,0.0237,RIGHT
12:47:34,109.8,0.105,0.177,0.129,0.0243,DOWN
12:47:34,109.5,0.124,0.172,0.109,0.0239,DOWN
12:47:34,109.1,0.106,0.188,0.112,0.0243,BACK
12:47:34,109.2,0.104,0.200,0.127,0.0259,BACK
12:47:34,109.1,0.092,0.188,0.118,0.0240,LEFT
12:47:34,108.7,0.086,0.199,0.114,0.0245,BACK
12:47:34,108.5,0.070,0.206,0.100,0.0240,BACK
12:47:34,108.5,0.051,0.210,0.111,0.0243,DOWN
12:47:34,108.8,0.060,0.204,0.105,0.0237,FORWARD
12:47:34,108.6,0.058,0.187,0.089,0.0215,FORWARD
12:47:34,108.7,0.063,0.188,0.107,0.0225,LEFT
12:47:34,108.5,0.060,0.197,0.120,0.0239,BACK
12:47:34,108.5,0.078,0.179,0.107,0.0223,DOWN
12:47:34,108.5,0.087,0.183,0.095,0.0223,BACK
12:47:34,108.5,0.072,0.164,0.090,0.0201,DOWN
12:47:34,108.7,0.078,0.184,0.110,0.0228,DOWN
12:47:34,108.7,0.073,0.172,0.120,0.0222,BACK
12:47:34,108.8,0.064,0.160,0.116,0.0208,BACK
12:47:34,109.0,0.054,0.180,0.127,0.0227,RIGHT
